id,type,lon_gcj02,lat_gcj02,typecode,citycode,adcode,X,Y
B01D70PH22,台球厅,111.664612,40.8393,80113,471,150102,54.49149647,69.64538227
B0FFG2SZ2Z,休闲场所,111.665884,40.838731,80500,471,150102,54.56515319,69.61243362
B0FFL1TIF2,羽毛球场,111.658699,40.839593,80118,471,150102,54.14909695,69.66234879
B0FFK3N6AH,体育休闲服务场所,111.734057,40.865101,80000,471,150102,58.51279438,71.13942082
B0FFG9DV5N,网吧,111.631797,40.871405,80308,471,150103,52.59130364,71.50446167
B01D70QERU,网吧,111.632081,40.871759,80308,471,150103,52.60774901,71.52496048
B0FFH2ZDNY,网吧,111.631828,40.872104,80308,471,150103,52.59309874,71.54493813
B0H1XM3QP2,酒吧,111.631641,40.87108,80304,471,150103,52.58227027,71.48564215
B01D70QESG,网吧,111.631829,40.872103,80308,471,150103,52.59315664,71.54488022
B0FFHS37E8,网吧,111.631665,40.872922,80308,471,150103,52.58366002,71.59230542
B0G0ZSX6MW,网吧,111.630327,40.871469,80308,471,150103,52.50618149,71.50816767
B0HDA4W9OJ,台球厅,111.631797,40.871691,80113,471,150103,52.59130364,71.52102286
B0FFM3PHVE,台球厅,111.630708,40.871794,80113,471,150103,52.52824376,71.5269872
B0FFJ6WKJ8,台球厅,111.631628,40.873104,80113,471,150103,52.58151749,71.60284435
B0FFF4QGVT,运动场所,111.63343,40.87365,80100,471,150103,52.68586451,71.63446115
B0GKKKWDWJ,体育休闲服务场所,111.634123,40.874623,80000,471,150103,52.72599353,71.69080391
B0HRKAAII3,酒吧,111.736257,40.859737,80304,471,150102,58.64018808,70.82881182
B0FFH40YSZ,休闲场所,111.86504,40.932518,80500,471,150102,66.09752567,75.0432849
B01D70QJ5H,采摘园,111.865365,40.932717,80503,471,150102,66.11634519,75.05480824
B01D703C9G,KTV,111.720612,40.818528,80302,471,150105,57.73424516,68.44255413
B0FFGSCOP7,网吧,111.720349,40.819261,80308,471,150105,57.71901583,68.48499939
B01D70RCPF,KTV,111.725591,40.826296,80302,471,150105,58.02256027,68.8923697
B0FFLJSUME,酒吧,111.72669,40.820917,80304,471,150105,58.08619921,68.5808921
B0GDLUHYPP,健身中心,111.720085,40.821053,80111,471,150105,57.70372858,68.58876735
B0FFK32SZD,酒吧,111.720743,40.819206,80304,471,150105,57.74183088,68.48181455
B0HBKXSVHV,酒吧,111.72616,40.8208,80304,471,150105,58.05550891,68.57411707
B01D701IY1,网吧,111.719065,40.822719,80308,471,150105,57.64466423,68.68523912
B0FFH1JGOR,网吧,111.724107,40.826006,80308,471,150105,57.93662743,68.87557689
B0FFL0NEAH,体育休闲服务场所,111.820694,40.69173,80000,471,150105,63.52961614,61.1001604
B0GD2MT1KA,采摘园,111.823018,40.691875,80503,471,150105,63.66419021,61.1085568
B0FFHZGOSM,采摘园,111.824326,40.692218,80503,471,150105,63.73993155,61.12841864
B0G177Y4XZ,采摘园,111.821259,40.833116,80503,471,150105,63.56233316,69.28729016
B0H11UOR43,采摘园,111.824515,40.833177,80503,471,150105,63.75087583,69.29082244
B0FFITCUOG,采摘园,111.825202,40.693761,80503,471,150105,63.79065741,61.21776795
B0FFJ9S7DE,体育休闲服务场所,111.825498,40.692215,80000,471,150105,63.80779765,61.12824492
B0HAKOKHPC,采摘园,111.81814,40.690941,80503,471,150105,63.38172364,61.05447239
B0FFKVRBHJ,体育休闲服务场所,111.82602,40.6903,80000,471,150105,63.8380247,61.0173545
B0FFKDWNYQ,采摘园,111.823805,40.688985,80503,471,150105,63.70976241,60.94120781
B0GR5935TW,采摘园,111.825898,40.689465,80503,471,150105,63.83096014,60.9690028
B0HBTU4Y7O,采摘园,111.826051,40.688779,80503,471,150105,63.8398198,60.92927913
B0FFKTVUTA,体育休闲服务场所,111.826546,40.68767,80000,471,150105,63.86848338,60.86506112
B0FFIS42FL,体育休闲服务场所,111.721134,40.818598,80000,471,150105,57.76447221,68.44660756
B0HRHU2RLQ,酒吧,111.721191,40.818183,80304,471,150105,57.76777287,68.42257648
B0GD3Z3AZ6,酒吧,111.726833,40.821073,80304,471,150105,58.0944798,68.58992547
B0H6BME0P3,酒吧,111.726886,40.821107,80304,471,150105,58.09754883,68.59189429
B0G2CD7V2J,网吧,111.718817,40.824307,80308,471,150105,57.63030349,68.77719421
B0FFLBCOTP,酒吧,111.72387,40.825957,80304,471,150105,57.92290365,68.87273949
B0FFM8Z6BR,体育休闲服务场所,111.719845,40.820228,80000,471,150105,57.68983109,68.54099471
B0HR7AOZXX,台球厅,111.71993,40.820322,80113,471,150105,57.69475312,68.5464379
B0FFFY3PK6,台球厅,111.720963,40.818764,80113,471,150105,57.75457025,68.45622
B0G2PPH6HT,KTV,111.725352,40.826014,80302,471,150105,58.00872068,68.87604014
B0FFL9817B,健身中心,111.725802,40.820698,80111,471,150105,58.03477848,68.56821064
B0G0PABPV8,酒吧,111.718999,40.817263,80304,471,150105,57.64084242,68.36930275
B0FFIMY4YD,健身中心,111.720355,40.818129,80111,471,150105,57.71936326,68.41944954
B0HRMAJ5D7,台球厅,111.720105,40.819934,80113,471,150105,57.70488671,68.52397028
B0FFGSEZT6,跆拳道场馆,111.724258,40.822704,80119,471,150105,57.94537127,68.68437053
B0FFI7O2JW,体育休闲服务场所,111.724076,40.825999,80000,471,150105,57.93483233,68.87517155
B0GU6DB9OG,运动场所,111.72466,40.825473,80100,471,150105,57.96864957,68.84471287
B0H1SRKBAQ,体育休闲服务场所,111.721332,40.826494,80000,471,150105,57.77593765,68.90383513
B0H1NU9IKZ,棋牌室,111.720882,40.818591,80306,471,150105,57.74987984,68.44620222
B0HRHC3LGR,体育休闲服务场所,111.719048,40.817222,80000,471,150105,57.64367982,68.3669286
B0FFF9N6YP,健身中心,111.720282,40.817889,80111,471,150105,57.71513611,68.40555205
B0H1UDVPXC,台球厅,111.723903,40.825953,80113,471,150105,57.92481456,68.87250786
B0FFLFC0A4,台球厅,111.72203,40.817455,80113,471,150105,57.81635619,68.38042075
B0FFMDY9UA,乒乓球馆,111.720484,40.818061,80112,471,150105,57.72683317,68.41551192
B0H1UDX8IU,体育休闲服务场所,111.726791,40.826538,80000,471,150105,58.09204774,68.906383
B0H1KR3KS3,乒乓球馆,111.723602,40.826473,80112,471,150105,57.90738478,68.9026191
B0FFKDBLZ7,健身中心,111.716947,40.816904,80111,471,150105,57.52201884,68.34851442
B0FFL2OVNV,跆拳道场馆,111.723602,40.826568,80119,471,150105,57.90738478,68.90812019
B01D70QEQ3,娱乐场所,111.565816,40.855698,80300,471,150103,48.7705929,70.59492857
B0G3Z7TT9Y,游乐场,111.565707,40.855342,80501,471,150103,48.76428112,70.57431396
B0FFKMU2Z1,休闲场所,111.565388,40.856115,80500,471,150103,48.74580904,70.61907547
B0FFL3I4WI,体育休闲服务场所,111.560974,40.847566,80000,471,150103,48.49021095,70.12403514
B0HRT570DX,休闲场所,111.563497,40.856678,80500,471,150103,48.63630836,70.65167667
B0FFKK42CW,体育休闲服务场所,111.563737,40.85653,80000,471,150103,48.65020586,70.64310655
B0H1YZXG9S,酒吧,111.73281,40.82079,80304,471,150105,58.44058532,68.57353801
B0G29CQ7IL,酒吧,111.732918,40.81905,80304,471,150105,58.44683919,68.47278118
B0FFK3L0PC,电影院,111.734571,40.820834,80601,471,150105,58.54255818,68.57608589
B0G0DOEKSF,酒吧,111.731426,40.824643,80304,471,150105,58.3604431,68.7966507
B0FFKWUV8K,酒吧,111.726997,40.820976,80304,471,150105,58.10397642,68.58430857
B0H6FC4BYI,综合体育馆,111.734347,40.821309,80101,471,150105,58.52958719,68.60359134
B0GU11ZPDJ,娱乐场所,111.733797,40.820798,80300,471,150105,58.49773876,68.57400126
B0FFKZHOK9,健身中心,111.729902,40.82,80111,471,150105,58.27219401,68.52779209
B0FFLO1UUE,运动场所,111.734252,40.821475,80100,471,150105,58.52408609,68.61320378
B0FFKTAOWP,游乐场,111.733941,40.821059,80501,471,150105,58.50607726,68.58911479
B0HA4CSCMQ,游乐场,111.732922,40.819629,80501,471,150105,58.44707081,68.50630888
B0FFL690CN,酒吧,111.726975,40.821737,80304,471,150105,58.10270248,68.62837521
B0FFK6J7WT,体育休闲服务场所,111.73421,40.820585,80000,471,150105,58.52165403,68.56166724
B0GK4MNF4F,酒吧,111.726927,40.821733,80304,471,150105,58.09992298,68.62814358
B0HUFZW83V,休闲场所,111.733557,40.823831,80500,471,150105,58.48384127,68.74963085
B0HU7UY6TA,体育休闲服务场所,111.733846,40.821132,80000,471,150105,58.50057617,68.59334194
B0FFKQNFU1,网吧,111.731235,40.819277,80308,471,150105,58.34938301,68.48592589
B0FFFWB9XY,酒吧,111.73197,40.824629,80304,471,150105,58.39194409,68.79584002
B0HRH529YN,篮球场馆,111.72731,40.821694,80104,471,150105,58.12210107,68.62588524
B0FFJ2FXZM,网吧,111.733446,40.818862,80308,471,150105,58.47741368,68.46189481
B0HBNKVIUF,采摘园,111.729313,40.826589,80503,471,150105,58.23808724,68.90933622
B0HAB7QT7W,健身中心,111.73138,40.826135,80111,471,150105,58.35777941,68.88304679
B0FFKWV19Q,体育休闲服务场所,111.588881,40.773463,80000,471,150104,50.10620002,65.83301002
B0FFL9UMUS,休闲场所,111.541556,40.773759,80500,471,150121,47.36578784,65.85015027
B0FFL5P8RU,疗养院,111.342111,41.262484,80402,471,150125,35.81668047,94.15037089
B0FFGQ0321,网吧,111.734537,40.773179,80308,471,150105,58.54058937,65.81656466
B0FFK2GBVX,体育休闲服务场所,111.730611,40.772261,80000,471,150105,58.31324952,65.76340674
B0G105EWMN,体育休闲服务场所,111.730635,40.771837,80000,471,150105,58.31463927,65.7388545
B0FFJFRVQF,体育休闲服务场所,111.73059,40.773003,80000,471,150105,58.31203349,65.80637316
B0FFM3L930,体育休闲服务场所,111.733009,40.775353,80000,471,150105,58.45210866,65.94245279
B0FFKV9KM7,体育休闲服务场所,111.728376,40.776368,80000,471,150105,58.18382911,66.00122761
B0G2UL3S69,健身中心,111.731996,40.776138,80111,471,150105,58.39344965,65.98790918
B0FFL16ZHJ,体育休闲服务场所,111.727248,40.776231,80000,471,150105,58.11851088,65.99329446
B0H1TAGMI9,台球厅,111.735477,40.768661,80113,471,150105,58.59502122,65.55494432
B0G33ATJXH,台球厅,111.727652,40.776227,80113,471,150105,58.141905,65.99306283
B0FFLA83V7,羽毛球场,111.730569,40.775415,80118,471,150105,58.31081746,65.94604298
B0FFFZ5XV3,KTV,111.73457,40.773338,80302,471,150105,58.54250028,65.82577175
B0FFKPG84Y,游乐场,111.232605,40.209342,80501,471,150122,29.47560121,33.16689154
B0FFH6IZAA,水上活动中心,111.234822,40.214267,80505,471,150122,29.60397932,33.4520797
B0FFGO0WPB,KTV,111.647503,40.777411,80302,471,150104,53.50077884,66.06162381
B0HUACBC8C,台球厅,111.647872,40.777059,80113,471,150104,53.52214624,66.04124081
B0FFJ1WQ9F,KTV,111.733816,40.78736,80302,471,150105,58.49883898,66.63773286
B0HDAMXNGL,运动场所,111.735379,40.788299,80100,471,150105,58.58934641,66.6921068
B0HDJGSUQS,健身中心,111.734561,40.78792,80111,471,150105,58.54197912,66.67016034
B0G3JC6KR5,休闲场所,111.728549,40.796445,80500,471,150105,58.19384688,67.16381092
B0G26PL25R,运动场所,111.734862,40.788372,80100,471,150105,58.55940889,66.69633396
B0FFKN10AY,健身中心,111.735713,40.796304,80111,471,150105,58.60868709,67.15564615
B0FFK94FJF,台球厅,111.734157,40.787654,80113,471,150105,58.518585,66.65475729
B0FFKYJ8KE,体育休闲服务场所,111.729975,40.789203,80000,471,150105,58.27642116,66.74445403
B0FFI70N7V,网球场,111.674938,40.857675,80103,471,150102,55.08943617,70.70940918
B0FFKH6BOU,运动场所,111.674357,40.859686,80100,471,150102,55.05579265,70.8258586
B0FFFEZ7BO,篮球场馆,111.674878,40.85913,80104,471,150102,55.08596179,70.79366274
B0FFKH6BP7,网球场,111.67444,40.85933,80103,471,150102,55.06059887,70.80524399
B0FFFA0R56,健身中心,111.67338,40.858879,80111,471,150102,54.99921827,70.77912828
B0G0GMJ3SI,休闲场所,111.392052,40.736096,80500,471,150121,38.70857533,63.66922805
B0FFME1BZU,采摘园,111.388642,40.734768,80503,471,150121,38.5111151,63.59232858
B0FFKDK0AC,足球场,111.637123,40.858575,80105,471,150103,52.89971221,70.76152479
B0FFI8QIWU,综合体育馆,111.641141,40.862673,80101,471,150103,53.13237942,70.9988245
B0G0VHKQF8,KTV,111.690467,39.907133,80302,471,150124,55.98866196,15.66710868
B0G3UY1KZM,网吧,111.686638,40.748506,80308,471,150104,55.76693902,64.38784432
B0HG7SM3TP,娱乐场所,111.686532,40.74991,80300,471,150104,55.76080096,64.46914467
B0G2UR5STG,台球厅,111.680579,40.747381,80113,471,150104,55.41608519,64.32269982
B0FFFWPUGS,网吧,111.681094,40.746872,80308,471,150104,55.4459069,64.29322555
B0G3AP9CF7,健身中心,111.78478,40.8371,80111,471,150105,61.44997192,69.51798857
B0FFIZLHJ8,休闲场所,111.222552,40.190427,80500,471,150122,28.89346991,32.07159526
B0FFGNUFBS,休闲场所,111.222839,40.187564,80500,471,150122,28.910089,31.90580973
B0G1GZOQ98,采摘园,111.224234,40.187276,80503,471,150122,28.99086819,31.88913274
B0H10AUXQJ,休闲场所,111.223342,40.189009,80500,471,150122,28.93921583,31.98948423
B0FFFRNPQY,采摘园,111.786283,40.722665,80503,471,150105,61.53700497,62.89148952
B0FFIQ75JW,KTV,111.942104,40.910896,80302,471,150102,70.56001112,73.79123647
B0G3JS5V7G,休闲场所,111.940636,40.909889,80500,471,150102,70.47500478,73.7329249
B0G3TAOGGA,综合体育馆,111.644848,40.821717,80101,471,150103,53.34703781,68.62721708
B0FFJO2DHX,KTV,111.643719,40.824147,80302,471,150103,53.28166168,68.76792922
B01D701L7K,网吧,111.644652,40.824835,80308,471,150103,53.33568819,68.8077687
B0FFJ05RLY,休闲场所,111.642476,40.818187,80500,471,150103,53.20968424,68.4228081
B0GUUKXF4R,酒吧,111.645054,40.824454,80304,471,150103,53.35896649,68.78570643
B0FFLN3UHT,网吧,111.63952,40.817415,80308,471,150103,53.03851343,68.3781045
B0FFKT2QDZ,游乐场,111.646571,40.82516,80501,471,150103,53.44681024,68.82658822
B0FFF48PST,棋牌室,111.64344,40.824099,80306,471,150103,53.26550584,68.76514972
B0FFL0IP8P,体育休闲服务场所,111.623285,40.873454,80000,471,150103,52.09840584,71.62311153
B0FFIHJ6IA,KTV,111.548511,40.60694,80302,471,150121,47.76852565,56.19029144
B0FFG8KSG3,休闲场所,111.568358,40.851583,80500,471,150103,48.91779053,70.35664445
B0FFJNEF90,体育休闲服务场所,111.56798,40.85189,80000,471,150103,48.89590198,70.37442166
B0FFKPTL4X,体育休闲服务场所,111.568716,40.85176,80000,471,150103,48.93852096,70.36689385
B0FFKNTYLR,体育休闲服务场所,111.56776,40.849678,80000,471,150103,48.88316261,70.24633309
B0HULA2CKA,休闲场所,111.568123,40.84886,80500,471,150103,48.90418257,70.19896579
B0G0JSI8DH,体育休闲服务场所,111.804333,40.840683,80000,471,150105,62.58221237,69.72546658
B0G1A11YM4,休闲场所,111.802075,40.83834,80500,471,150105,62.45146011,69.58979229
B0H6TN36BN,疗养院,111.209911,40.269868,80402,471,150122,28.1614773,36.67172381
B0FFIKLBNR,采摘园,111.384375,40.732775,80503,471,150121,38.26402923,63.47692147
B0FFJG54JE,网球场,111.722819,40.770493,80103,471,150105,57.86204421,65.66102853
B0FFJG54JF,体育休闲服务场所,111.722968,40.767686,80000,471,150105,57.87067223,65.49848575
B0FFLDUP10,游乐场,111.719822,40.775927,80501,471,150105,57.68849924,65.97569097
B0FFJ8U2UC,体育休闲服务场所,111.610781,40.60804,80000,471,150121,51.37434638,56.25398829
B01D70QEQ7,度假村,111.264375,40.176433,80401,471,150122,31.31528203,31.26125552
B0HG3SCE7N,体育休闲服务场所,111.441122,41.118726,80000,471,150125,41.55003388,85.82588756
B0FFGN3UC8,KTV,111.690619,40.840389,80302,471,150102,55.99746371,69.70844215
B01D702AB4,KTV,111.691526,40.83966,80302,471,150102,56.04998465,69.66622851
B0FFKLQ1GG,酒吧,111.691316,40.843416,80304,471,150102,56.03782435,69.8837243
B0G0DS724J,酒吧,111.690694,40.840871,80304,471,150102,56.00180667,69.73635295
B0FFK852SR,网吧,111.690385,40.840325,80308,471,150102,55.98391365,69.70473615
B01D701T31,网吧,111.69348,40.843556,80308,471,150102,56.16313342,69.89183117
B0HUBME8SV,台球厅,111.692267,40.839735,80113,471,150102,56.09289317,69.67057148
B0FFKCRX8O,体育休闲服务场所,111.696221,40.839445,80000,471,150102,56.32185439,69.65377867
B0H6TK3KIU,运动场所,111.696404,40.839444,80100,471,150102,56.33245123,69.65372076
B0FFM11YAF,滑雪场,111.78071,40.809639,80106,471,150105,61.21429357,67.92782568
B0GRHMRKC3,体育休闲服务场所,111.781012,40.809861,80000,471,150105,61.23178125,67.94068086
B0FFI1STEG,体育休闲服务场所,111.191832,40.242882,80000,471,150122,27.11459063,35.10906638
B0FFIG3Q9X,游乐场,111.176628,40.62772,80501,471,150121,26.23418436,57.39358283
B0G2Y9RDAO,剧场,111.895313,40.811819,80603,471,150105,67.85052087,68.05406125
B0G261O2G5,游乐场,111.774407,40.482886,80501,471,150123,60.84931063,49.0067924
B0G2AODFE5,采摘园,111.976559,40.97469,80503,471,150102,72.55517016,77.48530629
B0FFKDOYI9,体育休闲服务场所,111.576958,40.562624,80000,471,150121,49.41578408,53.6241191
B0FFHHCHDF,网吧,111.861724,40.897506,80308,471,150105,65.90550862,73.0158721
B0G249FSHB,网吧,111.198224,40.270059,80308,471,150122,27.48472723,36.6827839
B0HBL5C8LW,酒吧,111.197179,40.273815,80304,471,150122,27.42421523,36.90027969
B0FFH6SRY0,KTV,111.206431,40.276663,80302,471,150122,27.95996363,37.06519662
B0FFLG1EV3,台球厅,111.198184,40.269835,80113,471,150122,27.48241098,36.6698129
B0GUO97AEY,健身中心,111.198085,40.269242,80111,471,150122,27.47667827,36.63547451
B0FFF2FON6,台球厅,111.20447,40.27506,80113,471,150122,27.84640952,36.97237294
B0FFM6STQZ,台球厅,111.204072,40.275531,80113,471,150122,27.82336285,36.99964677
B0G3UC4320,休闲场所,111.531668,40.772144,80500,471,150121,46.79321107,65.75663171
B0FFJ47JP5,体育休闲服务场所,111.807205,40.416397,80000,471,150123,62.74851905,45.1566653
B0HDRCTHRN,体育休闲服务场所,111.802184,40.599967,80000,471,150123,62.45777188,55.78651132
B0FFKSQI2J,休闲场所,111.665255,40.496,80500,471,150123,54.52873017,49.76617466
B0FFHIR010,网吧,111.613807,40.754442,80308,471,150104,51.54957063,64.73157569
B0FFFW39OO,休闲场所,111.614832,40.751609,80500,471,150104,51.60892451,64.56752735
B0HBYOJ65R,体育休闲服务场所,111.613917,40.749174,80000,471,150104,51.55594031,64.42652568
B0FFG9EZ80,休闲场所|餐饮服务,111.798138,40.372902,080500|050100,471,150123,62.22348329,42.63803397
B0FFL17LL7,休闲场所,111.646841,40.780117,80500,471,150104,53.46244492,66.21831806
B0HDCUJOOE,游乐场,111.211737,40.291244,80501,471,150122,28.26721407,37.90952731
B0FFFRXDMC,疗养院,111.20741,40.287169,80402,471,150122,28.01665383,37.67355944
B0FFG59MHY,体育休闲服务场所,111.719984,40.794967,80000,471,150105,57.69788005,67.07822552
B0FFMDHYDJ,酒吧,111.726212,40.788655,80304,471,150105,58.05852003,66.71272142
B0FFL5KA6Y,体育休闲服务场所,111.720114,40.795088,80000,471,150105,57.70540786,67.08523218
B0FFIWL6OO,体育休闲服务场所,111.725429,40.793648,80000,471,150105,58.01317946,67.00184721
B0FFHTUD0E,体育休闲服务场所,111.602667,40.734497,80000,471,150104,50.90449526,63.576636
B0FFITHLP0,采摘园,111.806951,40.835502,80503,471,150105,62.73381087,69.42545442
B0FFG9U2IE,KTV,111.67343,40.786295,80302,471,150104,55.00211358,66.57606272
B0HR4AXFH2,酒吧,111.673501,40.786151,80304,471,150104,55.00622492,66.56772423
B0GK3AS26H,台球厅,111.673678,40.785813,80113,471,150104,55.01647432,66.54815192
B0H26A03T2,网吧,111.673481,40.786038,80308,471,150104,55.00506679,66.56118082
B0FFI6RTQO,体育休闲服务场所,111.601339,40.869937,80000,471,150103,50.82759579,71.41945533
B0GK1AVW03,酒吧,111.723711,40.7795,80304,471,150105,57.91369656,66.18258991
B0FFM54TGO,网吧,111.723241,40.784727,80308,471,150105,57.88648063,66.48526576
B0HGFZ4LNQ,酒吧,111.725056,40.777687,80304,471,150105,57.99158043,66.07760592
B0FFMDBAU6,健身中心,111.726865,40.778077,80111,471,150105,58.0963328,66.10018935
B0FFKHN241,体育休闲服务场所,111.717929,40.785803,80000,471,150105,57.57888276,66.54757286
B0FFI6OXMK,台球厅,111.721652,40.786023,80113,471,150105,57.79446764,66.56031223
B0HGTCAC2G,篮球场馆,111.719948,40.786383,80104,471,150105,57.69579543,66.58115847
B0FFM181J7,游泳馆,111.719338,40.786171,80110,471,150105,57.66047263,66.56888235
B0H125APXG,健身中心,111.719502,40.786251,80111,471,150105,57.66996925,66.57351485
B0FFIZFPKR,运动场所,111.719161,40.786127,80100,471,150105,57.65022323,66.56633448
B0FFIRX985,健身中心,111.718488,40.786077,80111,471,150105,57.61125234,66.56343917
B01D70RGPH,电影院,111.672794,40.889508,80601,471,150102,54.96528522,72.5527381
B0FFH20LBR,网吧,111.713766,40.761695,80308,471,150105,57.33781914,65.15156955
B0FFH32LU0,网吧,111.714339,40.766655,80308,471,150105,57.3709994,65.43878443
B0GR9SPFBH,棋牌室,111.712082,40.766566,80306,471,150105,57.24030505,65.43363078
B0FFGKGP29,电影院,111.694604,40.808836,80601,471,150105,56.22822002,67.88132698
B01D702VE7,网吧,111.694314,40.813932,80308,471,150105,56.21142721,68.17641711
B01D702H04,综合体育馆,111.687798,40.813312,80101,471,150105,55.83411024,68.14051525
B0FFIXZ8RN,体育休闲服务场所,111.695473,40.809013,80000,471,150105,56.27854053,67.89157638
B0G1F7PDBO,酒吧,111.694818,40.813435,80304,471,150105,56.24061195,68.14763772
B0HDHAD233,酒吧,111.695759,40.811399,80304,471,150105,56.29510171,68.02974064
B0GUCC7FJ6,酒吧,111.69478,40.813485,80304,471,150105,56.23841152,68.15053303
B0HRJZN34Y,酒吧,111.695556,40.809388,80304,471,150105,56.28334675,67.91329122
B0FFH30AGS,网吧,111.694217,40.81413,80308,471,150105,56.20581031,68.18788254
B0FFHBMQJR,酒吧,111.694707,40.813058,80304,471,150105,56.23418436,68.12580707
B0GKJC0ILM,酒吧,111.695255,40.813344,80304,471,150105,56.26591697,68.14236825
B0G3Z7S0XQ,网吧,111.694257,40.813873,80308,471,150105,56.20812656,68.17300064
B01D70PDF7,台球厅,111.693593,40.813914,80113,471,150105,56.16967683,68.1753748
B0GR7SIFZ1,酒吧,111.695244,40.814327,80304,471,150105,56.26528001,68.19929007
B0FFGSDRG0,KTV,111.695388,40.809399,80302,471,150105,56.2736185,67.91392818
B0FFMCDZN6,酒吧,111.694825,40.813411,80304,471,150105,56.2410173,68.14624797
B0FFIWF6FD,网吧,111.69589,40.80854,80308,471,150105,56.30268743,67.86418674
B0GKD5SSVB,游戏厅,111.693452,40.810687,80305,471,150105,56.16151205,67.9885114
B0FFL354XK,娱乐场所,111.689349,40.812232,80300,471,150105,55.9239228,68.07797652
B0H129DBKW,台球厅,111.694717,40.812984,80113,471,150105,56.23476342,68.12152201
B0FFM555EQ,运动场所,111.694166,40.814387,80100,471,150105,56.20285709,68.20276444
B0GRJSOGDQ,游泳馆,111.695968,40.810514,80110,471,150105,56.30720411,67.97849363
B0H12ODDWZ,运动场所,111.695099,40.80917,80100,471,150105,56.2568836,67.90066766
B01D70QERD,娱乐场所,111.691037,40.815785,80300,471,150105,56.02166851,68.28371735
B0FFG0FVBW,游乐场,111.691043,40.815848,80501,471,150105,56.02201595,68.28736544
B0G064LWZX,台球厅,111.688794,40.809431,80113,471,150105,55.89178484,67.91578118
B0HAM72PNB,娱乐场所,111.695081,40.809794,80300,471,150105,56.25584129,67.93680114
B0FFF4H0E0,游乐场,111.69094,40.815868,80501,471,150105,56.01605161,68.28852356
B0HUNRBXR1,体育休闲服务场所,111.693518,40.808867,80000,471,150105,56.16533386,67.88312207
B0FFG0L1UF,游乐场,111.69163,40.816504,80501,471,150105,56.0560069,68.32535193
B0G2C7AQUE,游戏厅,111.693834,40.808917,80305,471,150105,56.18363223,67.88601738
B0FFF4CV67,游乐场,111.691181,40.816014,80501,471,150105,56.03000701,68.29697787
B0HRT771LL,台球厅,111.69537,40.809093,80113,471,150105,56.27257619,67.89620888
B0H1KMZ5CR,娱乐场所,111.69507,40.809262,80300,471,150105,56.25520432,67.90599503
B0GR3OKR0L,健身中心,111.696017,40.810442,80111,471,150105,56.31004152,67.97432438
B0HRDDVAGA,游戏厅,111.694986,40.809266,80305,471,150105,56.2503402,67.90622666
B0FFF4BKKA,台球厅,111.694494,40.814356,80113,471,150105,56.22185034,68.20096935
B0FFHUM5PY,网吧,111.695557,40.809124,80308,471,150105,56.28340465,67.89800397
B01D702G26,网吧,111.687741,40.807235,80308,471,150105,55.83080959,67.78861911
B0FFIWXBZO,体育休闲服务场所,111.346438,40.709274,80000,471,150121,36.06724071,62.11606724
B0G0XSYPXO,剧场,110.723582,41.363503,80603,471,150125,0,100
B0FFJH440I,体育休闲服务场所,111.429552,41.112274,80000,471,150125,40.88005883,85.45227658
B0G31SV9VA,休闲场所,111.660801,39.919828,80500,471,150124,54.27081584,16.40222823
B01D702D0C,休闲场所,111.671237,40.80584,80500,471,150103,54.87512522,67.70783992
B01D701N4S,网吧,111.67206,40.800288,80308,471,150104,54.92278205,67.38634455
B01D702K8P,休闲场所,111.675993,40.801775,80500,471,150104,55.15052724,67.47245111
B0FFI9NEM2,综合体育馆,111.670609,40.805386,80101,471,150103,54.83876011,67.6815505
B0FFHM31JO,网吧,111.668672,40.801939,80308,471,150104,54.72659575,67.48194773
B0FFMGQZGC,酒吧,111.671065,40.80637,80304,471,150103,54.86516535,67.73853022
B0FFKRQZSE,酒吧,111.676554,40.806357,80304,471,150105,55.18301263,67.73777744
B0HGV9SKPW,体育休闲服务场所,111.675696,40.79953,80000,471,150104,55.13332909,67.34245163
B0FFM9WMOB,酒吧,111.676504,40.806291,80304,471,150105,55.18011732,67.73395563
B0FFFD5PHO,休闲场所,111.671316,40.80564,80500,471,150103,54.87969981,67.69625868
B01D702DSI,休闲场所,111.67134,40.805596,80500,471,150103,54.88108956,67.6937108
B0H1UMWWXS,台球厅,111.668673,40.803902,80113,471,150104,54.72665366,67.59561766
B0FFLB7Q2D,休闲场所,111.676413,40.80573,80500,471,150105,55.17484785,67.70147024
B0FFF9KSI0,健身中心,111.673829,40.796953,80111,471,150104,55.02521816,67.19322729
B0FFKONHRZ,体育休闲服务场所,111.676294,40.805888,80000,471,150105,55.16795701,67.71061942
B01D70PEWE,娱乐场所|体育休闲服务,111.674771,40.799211,080300|080500,471,150104,55.07976583,67.32397955
B0FFF2EZXY,游乐场,111.667283,40.805283,80501,471,150103,54.646164,67.67558616
B01D702K8D,乒乓球馆,111.676739,40.802609,80112,471,150104,55.19372528,67.52074491
B0FFGAG306,KTV,111.191782,40.281327,80302,471,150122,27.11169532,37.33527126
B0G24UEP5Y,酒吧,111.191803,40.280725,80304,471,150122,27.11291135,37.30041171
B0FFHJB4ZW,网吧,111.191535,40.281185,80308,471,150122,27.09739248,37.32704858
B0HR05V0DD,酒吧,111.194699,40.279671,80304,471,150122,27.28060778,37.23937855
B01D70QYJS,电影院,111.196499,40.280921,80601,471,150122,27.38483899,37.31176133
