id,type,lon_gcj02,lat_gcj02,typecode,citycode,adcode,X,Y
B0G0ADUYJY,汽车养护,111.791061,40.829197,10400,471,150105,66.43157012,66.83428969
B0G3ZDRBWQ,洗车场,111.787196,40.835354,10500,471,150105,66.19040012,67.21847693
B0G1Z43H9H,汽车配件销售,111.446127,40.754234,10800,471,150121,44.90822436,62.15671495
B0GUUMZOOA,加油站,111.391609,40.287013,10100,471,150122,41.50638586,33.00285036
B0G3ZBM6EB,汽车租赁,111.814667,40.913834,10900,471,150102,67.90454785,72.11550701
B0FFKNOODW,二手车交易,111.199165,40.272005,11000,471,150122,29.49817921,32.06637448
B0FFKNLE7N,汽车服务相关,111.198736,40.269477,10000,471,150122,29.47141028,31.9086312
B0G249FSHF,汽车养护,111.198165,40.269724,10400,471,150122,29.43578077,31.92404362
B0H6XDVEZ9,洗车场,111.201964,40.267937,10500,471,150122,29.67283247,31.8125376
B0FFL3YUUT,汽车服务相关,111.206782,40.273751,10000,471,150122,29.97346818,32.17532216
B0FFM5MW23,汽车服务相关,111.206854,40.273917,10000,471,150122,29.97796087,32.18568031
B0FFL3HY6C,洗车场,111.203603,40.267598,10500,471,150122,29.77510352,31.79138452
B0HG3XGSTH,洗车场,111.204239,40.276173,10500,471,150122,29.81478893,32.3264512
B0FFL3628M,汽车养护,111.20632,40.274828,10400,471,150122,29.9446401,32.24252529
B0HROZJCKB,汽车养护,111.204269,40.275951,10400,471,150122,29.81666088,32.31259875
B0G3ZYOHV4,洗车场,111.2063,40.266957,10500,471,150122,29.94339213,31.75138712
B0FFKWUQ1O,汽车服务相关,111.20635,40.274844,10000,471,150122,29.94651205,32.24352367
B0GR4AGT3A,汽车服务相关,111.206552,40.26691,10000,471,150122,29.95911654,31.74845439
B0G0BN09SE,汽车配件销售,111.206834,40.266859,10800,471,150122,29.9767129,31.74527207
B0G0K1VQ7Z,二手车交易,111.206137,40.266988,11000,471,150122,29.93322118,31.75332147
B0G3LSG6DT,二手车交易,111.204447,40.26737,11000,471,150122,29.82776781,31.77715768
B0FFLH5GVO,汽车配件销售,111.206749,40.266874,10800,471,150122,29.97140903,31.74620805
B01D70RB6D,中国石油,111.697344,40.871256,10102,471,150102,60.58377491,69.45870596
B01D70OWD3,加油站,111.698832,40.876183,10100,471,150102,60.67662379,69.7661431
B0HASR9GBD,中国石化,111.701898,40.876444,10101,471,150102,60.86793743,69.7824291
B01D70RBNA,汽车养护,111.698498,40.873698,10400,471,150102,60.65578271,69.61108296
B0FFL4WV0A,汽车服务相关,111.69868,40.872922,10000,471,150102,60.66713923,69.56266177
B0FFIZW6T1,汽车配件销售,111.697814,40.87258,10800,471,150102,60.61310218,69.5413215
B0FFHICRG9,汽车服务相关,111.698018,40.872777,10000,471,150102,60.62583146,69.55361399
B0FFKQSXHF,洗车场,111.698263,40.873408,10500,471,150102,60.64111908,69.59298741
B0FFL3PNAA,汽车配件销售,111.697694,40.872149,10800,471,150102,60.60561436,69.51442777
B0FFLQ9DGL,汽车配件销售,111.698336,40.873545,10800,471,150102,60.64567417,69.601536
B0H1A747R8,汽车服务相关,111.697965,40.872676,10000,471,150102,60.62252434,69.54731175
B0FFMHPU6Q,汽车服务相关,111.698641,40.872325,10000,471,150102,60.66470569,69.5254099
B0FFLDXNRN,汽车服务相关,111.698132,40.872999,10000,471,150102,60.63294488,69.56746645
B0FFI9RKWG,汽车养护,111.697824,40.872521,10400,471,150102,60.61372616,69.53763999
B0GRMU1ROI,汽车配件销售,111.700295,40.876687,10800,471,150102,60.76791272,69.79759192
B0GDL7JKBK,汽车配件销售,111.700505,40.876737,10800,471,150102,60.7810164,69.80071184
B0FFHH6YCY,汽车配件销售,111.698476,40.876589,10800,471,150102,60.65440995,69.79147687
B0G0XS012F,汽车服务相关,111.697061,40.868122,10000,471,150102,60.56611615,69.26314922
B0G0ASV4PQ,汽车服务相关,111.696519,40.868131,10000,471,150102,60.53229619,69.26371081
B0HG5AA517,加油站,111.789134,40.72012,10100,471,150105,66.31132831,60.02805434
B0H1P7RKPP,汽车配件销售,111.697644,40.876453,10800,471,150102,60.60249444,69.78299068
B0GRPYJJYR,汽车配件销售,111.69985,40.876426,10800,471,150102,60.74014541,69.78130592
B0FFMBTMJY,汽车配件销售,111.514175,40.781318,10800,471,150121,49.15431385,63.84671447
B0GRNU9BI2,加油站,111.947995,40.622049,10100,471,150123,76.22400793,53.90857629
B0H61AP5XA,汽车配件销售,111.503081,40.777175,10800,471,150121,48.46206549,63.58819771
B0GKYZIHFO,汽车配件销售,111.50277,40.777031,10800,471,150121,48.44265957,63.57921233
B01D701MM5,汽车配件销售|汽车维修,111.650653,40.835098,010800|030000,471,150103,57.67032904,67.20250293
B01D70P6CL,洗车场,111.74286,40.812857,10500,471,150105,63.4239026,65.81469908
B01D70QJFQ,汽车配件销售,111.742895,40.812775,10800,471,150105,63.42608654,65.8095824
B0FFGUF1IO,洗车场|汽车服务,111.738961,40.813287,010500|010400,471,150105,63.18061106,65.84153041
B0FFLJRDL7,汽车服务相关,111.74294,40.811615,10000,471,150105,63.42889447,65.73720021
B0FFLHFW1X,汽车养护,111.743053,40.811982,10400,471,150105,63.4359455,65.76010044
B0FFI9LHNJ,汽车养护,111.7429,40.811609,10400,471,150105,63.42639854,65.73682582
B0FFL4CO4B,汽车养护,111.7429,40.812621,10400,471,150105,63.42639854,65.79997304
B0H1NZ7P8G,洗车场,111.743001,40.812359,10500,471,150105,63.43270078,65.78362465
B0FFKRFC73,汽车服务相关,111.742709,40.813422,10000,471,150105,63.41448043,65.8499542
B0FFLGFMWS,汽车配件销售,111.742623,40.813755,10800,471,150105,63.40911417,65.87073288
B0FFGUF1IU,汽车服务相关,111.739387,40.813398,10000,471,150105,63.20719279,65.84845664
B0H12S8ML9,汽车养护,111.742584,40.814038,10400,471,150105,63.40668063,65.88839164
B0FFFXKCMY,汽车配件销售,111.742314,40.815188,10800,471,150105,63.38983305,65.96014986
B01D70R9ZR,汽车养护,111.742638,40.8137,10400,471,150105,63.41005014,65.86730097
B0G2XSKOH0,汽车服务相关,111.742614,40.813794,10000,471,150105,63.40855258,65.87316642
B0FFL4CKAF,汽车服务相关,111.742402,40.814867,10000,471,150105,63.39532411,65.94011995
B0FFI99RFH,汽车服务相关,111.74231,40.815206,10000,471,150105,63.38958345,65.96127303
B0FFFY4D9L,汽车养护,111.742235,40.815599,10400,471,150105,63.38490357,65.98579562
B0FFKO31ST,汽车服务相关,111.739309,40.813306,10000,471,150105,63.20232571,65.84271598
B0FFGWTFZX,汽车配件销售,111.742314,40.815188,10800,471,150105,63.38983305,65.96014986
B0FFL559J1,汽车服务相关,111.742187,40.815758,10000,471,150105,63.38190844,65.99571697
B0FFHLZHU7,汽车服务相关,111.742042,40.816381,10000,471,150105,63.37286067,66.0345912
B0FFL1OQ6Q,汽车服务相关,111.739291,40.808367,10000,471,150105,63.20120254,65.53453005
B0H1NZ9UZO,汽车养护,111.741991,40.816684,10400,471,150105,63.36967835,66.05349793
B0HGHH84O1,汽车服务相关,111.741977,40.816658,10000,471,150105,63.36880477,66.05187557
B0G2P6GHDG,洗车场,111.755031,40.844173,10500,471,150102,64.18335409,67.76876883
B0FFIK72WZ,汽车养护,111.755143,40.844259,10400,471,150102,64.19034272,67.7741351
B0FFL8D8D8,汽车服务相关,111.756157,40.843518,10000,471,150102,64.25361474,67.72789785
B0G3VPCYOC,汽车养护,111.756127,40.843514,10400,471,150102,64.25174279,67.72764825
B0FFJA041K,充电站,111.747592,40.843525,11100,471,150102,63.71917205,67.72833464
B0GKAKX04F,充电站,111.752525,40.846838,11100,471,150102,64.02698358,67.93506069
B0GRGAQTAK,加油站,111.419124,40.379996,10100,471,150122,43.22327911,38.80484511
B0G3TAOVPZ,汽车养护,111.352928,40.191998,10400,471,150122,39.09275155,27.07406196
B0HALU7AEM,其它能源站,111.353172,40.19672,10200,471,150122,39.10797677,27.36870743
B0GUUN08C7,洗车场,111.353116,40.193619,10500,471,150122,39.10448245,27.17520985
B0G2UP3HMU,汽车配件销售,111.352842,40.189776,10800,471,150122,39.08738528,26.93541262
B0GDS9RHHC,汽车服务相关,111.353344,40.189708,10000,471,150122,39.1187093,26.93116952
B0FFM87HGK,洗车场,111.353338,40.189639,10500,471,150122,39.11833491,26.92686403
B0FFMDB9RJ,洗车场,111.353389,40.189468,10500,471,150122,39.12151723,26.91619389
B01D701IM3,中国石油,111.352908,40.19666,10102,471,150122,39.09150358,27.36496352
B0FFG9A6Q3,汽车租赁,111.349525,40.196528,10900,471,150122,38.88040963,27.35672693
B0HBBS2CJI,充电站,111.73159,40.85712,11100,471,150102,62.72067211,68.57664152
B01D7020YQ,中国石油,111.770621,40.196251,10102,471,150123,65.15614587,27.33944256
B0G221Y0DU,汽车服务相关,111.789507,40.368938,10000,471,150123,66.33460293,38.11484309
B01D70R9UN,中国石化,111.405718,40.750975,10101,471,150121,42.38676554,61.95335841
B0G0FS9OJM,汽车配件销售,111.3987,40.750781,10800,471,150121,41.94885324,61.94125311
B0G0ANP18J,汽车配件销售,111.398673,40.750773,10800,471,150121,41.94716848,61.94075392
B0G3JC77PS,汽车服务相关,111.398763,40.750796,10000,471,150121,41.95278434,61.94218909
B0HDXC8K7O,汽车服务相关,111.398089,40.751123,10000,471,150121,41.91072779,61.96259338
B0HGJSIBVZ,洗车场,111.397226,40.74965,10500,471,150121,41.85687793,61.87068047
B0FFGAQCG5,汽车配件销售,111.398608,40.750877,10800,471,150121,41.94311258,61.94724336
B01D701ILF,中国石油,111.464675,40.480212,10102,471,150122,46.06559075,45.05816783
B01D70RB9X,中国石化,111.693647,40.197708,10101,471,150123,60.35308785,27.43035709
B0G0YDLKQ7,汽车服务相关,111.369811,40.244584,10000,471,150122,40.14622452,30.35534667
B0GRA96S6F,汽车配件销售,111.898026,40.612405,10800,471,150123,73.10601995,53.30680567
B0FFL0XR4S,汽车养护,111.898104,40.610775,10400,471,150123,73.11088703,53.20509621
B0FFGKR1UP,汽车服务相关,111.897266,40.613801,10000,471,150123,73.05859713,53.39391391
B0G2YPOEJN,汽车服务相关,111.897176,40.614562,10000,471,150123,73.05298127,53.44139912
B0G3MDWUFW,洗车场,111.897098,40.615207,10500,471,150123,73.04811419,53.48164612
B0G2G6LK0B,汽车服务相关,111.89757,40.616208,10000,471,150123,73.07756626,53.54410697
B0G3VPCIUI,汽车配件销售,111.771339,40.506268,10800,471,150121,65.20094796,46.68402175
B0FFL0CWRF,汽车配件销售,111.22082,40.271131,10800,471,150122,30.84941757,32.01183823
B0HA6M805J,汽车配件销售,111.220657,40.271265,10800,471,150122,30.83924663,32.02019963
B0FFJ3O9AM,洗车场,111.220637,40.271148,10500,471,150122,30.83799866,32.01289901
B0FFF2YA9G,汽车配件销售,111.221464,40.271068,10800,471,150122,30.88960217,32.00790713
B01D7037X7,汽车服务相关,111.219105,40.271721,10000,471,150122,30.74240424,32.04865332
B0GRCHE2HF,二手车交易,111.2185,40.271765,11000,471,150122,30.70465318,32.05139885
B0FFM1NGN8,汽车养护,111.21884,40.270083,10400,471,150122,30.72586865,31.94644466
B0GKNP5BZ4,汽车配件销售,111.219528,40.276065,10800,471,150122,30.76879878,32.31971217
B0FFJ3O9B7,洗车场,111.218495,40.276224,10500,471,150122,30.70434118,32.32963352
B0FFKOLLXS,中国石化,111.777826,40.380465,10101,471,150123,65.60572668,38.83410999
B0FFHOYSOH,加油站,111.780178,40.385744,10100,471,150123,65.75248783,39.16351139
B01D70RBTY,加气站,111.777972,40.380864,10300,471,150123,65.61483685,38.85900697
B0HADZC4TD,中国石化,111.780125,40.385829,10101,471,150123,65.74918071,39.16881525
B0HDJ6TE2N,汽车服务相关,111.68805,40.747346,10000,471,150104,60.00384374,61.72691445
B0G0PSD7FV,汽车服务相关,111.687283,40.746969,10000,471,150104,59.95598414,61.70339023
B0FFKV4MXO,汽车服务相关,111.68731,40.746978,10000,471,150104,59.95766889,61.70395182
B01D70OX0E,加气站,111.787489,40.46392,10300,471,150123,66.20868287,44.04157234
B0FFHVTGI9,洗车场,111.790259,40.463948,10500,471,150123,66.38152657,44.0433195
B0FFLOLW6E,汽车配件销售,111.628509,40.866357,10800,471,150103,56.28857784,69.15301597
B0HGK1L0R1,汽车配件销售,111.628564,40.866376,10800,471,150103,56.29200975,69.15420154
B0FFL0B3AA,汽车养护,111.627246,40.865677,10400,471,150103,56.2097686,69.11058502
B0H6BRDWYU,加油站,111.255885,40.258196,10100,471,150122,33.0374191,31.20471433
B01D7020WI,中国石油,111.216007,40.271458,10102,471,150122,30.54909385,32.03224253
B0FFKPGYPS,汽车配件销售,111.207852,40.272409,10800,471,150122,30.04023452,32.09158345
B0FFL226GS,汽车配件销售,111.207273,40.272436,10800,471,150122,30.00410582,32.09326821
B0FFL0U34B,二手车交易,111.209794,40.274323,11000,471,150122,30.1614123,32.21101407
B0FFJ3CR48,汽车配件销售,111.207686,40.272398,10800,471,150122,30.02987638,32.09089707
B01D703B4H,汽车配件销售,111.207143,40.275105,10800,471,150122,29.99599402,32.25980966
B0HA9P7E6N,洗车场,111.207563,40.274693,10500,471,150122,30.02220137,32.2341015
B0FFJ34YIQ,汽车服务相关,111.207494,40.27441,10000,471,150122,30.01789587,32.21644274
B0G336U13R,汽车配件销售,111.207592,40.274804,10800,471,150122,30.02401092,32.24102773
B0H6L1JXZT,汽车配件销售,111.207049,40.274267,10800,471,150122,29.99012857,32.20751976
B0G06GMVIE,汽车配件销售,111.207067,40.274336,10800,471,150122,29.99125174,32.21182525
B0GKVZ19BF,汽车养护,111.207554,40.274654,10400,471,150122,30.02163978,32.23166796
B0FFG7C7K3,汽车配件销售,111.207137,40.27508,10800,471,150122,29.99561963,32.2582497
B0H1UUYZZZ,汽车养护,111.207675,40.275139,10400,471,150122,30.02918999,32.26193121
B0GUCD4736,汽车养护,111.207897,40.27529,10400,471,150122,30.04304245,32.27135337
B0FFJ34YIW,汽车配件销售,111.207799,40.275634,10800,471,150122,30.0369274,32.29281844
B0FFG7C7PX,汽车配件销售,111.206884,40.274045,10800,471,150122,29.97983282,32.19366731
B0HA6N4RQT,汽车养护,111.207745,40.275421,10400,471,150122,30.03355788,32.27952757
B0FFI6975U,汽车服务相关,111.207516,40.274505,10000,471,150122,30.01926864,32.22237059
B0FFFTNYUX,汽车服务相关,111.20768,40.275161,10000,471,150122,30.02950199,32.26330397
B0FFLMPHF1,汽车配件销售,111.207641,40.275602,10800,471,150122,30.02706845,32.29082169
B0H1U7Z8YQ,洗车场,111.207281,40.273636,10500,471,150122,30.00460501,32.16814634
B0FFJ34YJ6,汽车养护,111.207273,40.275615,10400,471,150122,30.00410582,32.29163287
B0FFJ34YIA,汽车服务相关,111.207852,40.275847,10000,471,150122,30.04023452,32.30610931
B0FFJWGQA3,汽车服务相关,111.207481,40.276365,10000,471,150122,30.01708469,32.3384317
B0FFJIULEW,汽车服务相关,111.207328,40.275828,10000,471,150122,30.00753773,32.30492374
B0FFJKB11F,汽车服务相关,111.207911,40.276078,10000,471,150122,30.04391603,32.32052335
B01D70PARH,汽车养护,111.207149,40.275128,10400,471,150122,29.99636841,32.26124482
B0FFL37Q47,汽车养护,111.713815,40.761535,10400,471,150105,61.61153972,62.612286
B0FFG0427B,汽车配件销售,111.708962,40.763507,10800,471,150105,61.30872006,62.73533574
B0FFKF8I5B,汽车服务相关,111.709149,40.763445,10000,471,150105,61.32038857,62.73146704
B0FFLKEOP0,汽车养护,111.709553,40.763436,10400,471,150105,61.34559754,62.73090545
B0FFIZWPS4,汽车服务相关,111.70761,40.76419,10000,471,150105,61.22435736,62.77795388
B0FFI9NDG8,汽车配件销售,111.708751,40.763587,10800,471,150105,61.29555399,62.74032762
B0FFL3W6NG,汽车服务相关,111.715828,40.764337,10000,471,150105,61.73714779,62.78712645
B0GRHBNYHD,汽车养护,111.716153,40.764321,10400,471,150105,61.75742729,62.78612808
B0FFKGPRM9,洗车场,111.716317,40.764914,10500,471,150105,61.76766063,62.82313036
B0FFF07UHD,汽车服务相关,111.716311,40.76532,10000,471,150105,61.76728624,62.84846412
B01D70292B,汽车服务相关,111.652422,40.835282,10000,471,150103,57.78071189,67.21398424
B0H1BU3AXL,汽车租赁,111.653161,40.829709,10900,471,150103,57.82682434,66.8662377
B0G0478U8H,汽车租赁,111.654535,40.829002,10900,471,150102,57.91255981,66.822122
B0G21D7PL7,汽车养护,111.652,40.835238,10400,471,150103,57.75437975,67.21123871
B0FFLAEQ87,汽车服务相关,111.652168,40.835274,10000,471,150103,57.76486269,67.21348505
B0FFMH41ID,汽车养护,111.6518,40.835217,10400,471,150103,57.74190006,67.20992834
B0FFJ5RVXC,汽车租赁,111.653713,40.829525,10900,471,150103,57.86126829,66.85475638
B0FFI8P05Q,汽车养护,111.64864,40.829256,10400,471,150103,57.54472097,66.8379712
B0FFL18T0A,汽车租赁,111.653705,40.82957,10900,471,150103,57.8607691,66.85756431
B0FFMFQ112,洗车场,111.65258,40.827292,10500,471,150103,57.79057085,66.71542065
B0FFFRMTCW,汽车配件销售,111.651169,40.827353,10800,471,150103,57.70252664,66.71922696
B0FFG2T0N8,充电站,111.654785,40.828526,11100,471,150102,57.92815942,66.79242034
B01D702TGJ,汽车养护,111.648143,40.829195,10400,471,150103,57.51370894,66.8341649
B0HBY6HE6F,洗车场,111.740731,40.769608,10500,471,150105,63.29105631,63.11602866
B0H61SOT20,汽车配件销售,111.740707,40.76894,10800,471,150105,63.28955874,63.0743465
B0G0SSZBT4,汽车租赁,111.741629,40.776732,10900,471,150105,63.34709011,63.5605552
B0FFKZVSUL,洗车场,111.7409,40.768281,10500,471,150105,63.30160164,63.03322592
B0FFMH3GEL,汽车养护,111.623855,40.800959,10400,471,150103,55.99817547,65.07228236
B0HBRX8DBD,汽车服务相关,111.620684,40.806231,10000,471,150103,55.80031,65.40124697
B0FFMCD5C4,洗车场,111.62076,40.797735,10500,471,150103,55.80505228,64.87110977
B0FFI8RNN5,汽车服务相关,111.626804,40.805034,10000,471,150103,56.18218849,65.32655603
B0FFMHWC5I,洗车场,111.442378,41.097879,10500,471,150125,44.67429259,83.5996291
B0FFG7DFK3,汽车服务相关,111.442322,41.098028,10000,471,150125,44.67079828,83.60892647
B0FFMDZ54N,汽车配件销售,111.444814,41.105462,10800,471,150125,44.8262952,84.07279652
B0G25O0AVK,汽车服务相关,111.622065,40.850682,10000,471,150103,55.88648225,68.17492032
B0FFLBSB1P,汽车服务相关,111.62223,40.850657,10000,471,150103,55.89677799,68.17336036
B0FFGAQCQI,汽车服务相关,111.622154,40.850723,10000,471,150103,55.89203571,68.17747865
B01D7024A3,汽车服务相关,111.622023,40.850765,10000,471,150103,55.88386152,68.18009939
B0GKOU79PP,汽车服务相关,111.623675,40.849606,10000,471,150103,55.98694375,68.10777959
B0FFKQ2JD1,汽车服务相关,111.62356,40.849415,10000,471,150103,55.97976793,68.09586149
B0G2SOLPCY,汽车服务相关,111.626598,40.85023,10000,471,150103,56.16933441,68.14671622
B0FFGAQCGU,汽车服务相关,111.617793,40.848609,10000,471,150103,55.61991609,68.04556834
B0FFFRTSDW,汽车服务相关,111.176463,40.275547,10000,471,150122,28.08160968,32.28738977
B01D702U6F,汽车养护,111.729971,40.81446,10400,471,150105,62.61964902,65.91472379
B01D70R900,汽车养护,111.736324,40.811171,10400,471,150105,63.01606635,65.7094953
B0GUA7BHWX,汽车养护,111.727099,40.816483,10400,471,150105,62.44044068,66.04095584
B0HUR53B5J,汽车养护,111.727014,40.816637,10400,471,150105,62.43513681,66.05056521
B0FFFXJXJP,汽车服务相关,111.72713,40.816395,10000,471,150105,62.44237503,66.03546478
B0FFLCPFS6,汽车养护,111.475572,41.09105,10400,471,150125,46.74554662,83.17351011
B01D7038KV,中国石油,111.486662,41.032686,10102,471,150125,47.43754539,79.53168718
B0G2OZEI1T,汽车配件销售,111.47778,41.033055,10800,471,150125,46.88332239,79.55471221
B0GRH5U7RF,加油站,111.383932,40.583853,10100,471,150121,41.02735298,51.52520523
B0G3J56H85,汽车配件销售,111.385764,40.584392,10800,471,150121,41.14166694,51.55883799
B0FFMAJAKR,汽车服务相关,111.385549,40.584326,10000,471,150121,41.12825127,51.55471969
B01D701IL6,中国石油,111.89501,40.620842,10102,471,150123,72.91782624,53.83326137
B01D70P5SA,汽车养护,111.648478,40.850885,10400,471,150102,57.53461242,68.1875872
B0FFI6UKP0,汽车配件销售,111.648737,40.850308,10800,471,150102,57.55077362,68.1515833
B0FFIB9ILR,汽车服务相关,111.64888,40.85007,10000,471,150102,57.55969659,68.13673247
B0FFM8K9NV,汽车服务相关,111.649308,40.851942,10000,471,150102,57.58640313,68.25354236
B01D70PFDB,汽车养护,111.648663,40.850462,10400,471,150102,57.54615613,68.16119266
B0FFH0BPFL,汽车服务相关,111.648936,40.849955,10000,471,150102,57.56319091,68.12955665
B0G2R5HAIG,汽车配件销售,111.650056,40.849873,10800,471,150102,57.63307717,68.12443997
B0GUKSDM8P,汽车配件销售,111.381688,40.083649,10800,471,150124,40.88733087,20.31325268
B0G3ORDBHD,汽车配件销售,111.383854,40.079817,10800,471,150124,41.0224859,20.07414183
B0HGJ9JAEQ,汽车配件销售,111.385627,40.077484,10800,471,150124,41.13311835,19.92856626
B0G241GG6B,加水站,111.385496,40.085882,10401,471,150124,41.12494415,20.45258841
B0G126KKXH,汽车养护,111.648521,40.850797,10400,471,150102,57.53729555,68.18209614
B0FFJVSJKU,汽车配件销售,111.647667,40.854594,10800,471,150102,57.48400728,68.41902304
B0FFHKRT1K,汽车配件销售,111.647175,40.854611,10800,471,150102,57.45330724,68.42008381
B0FFJ01MH0,洗车场|汽车服务,111.648591,40.848895,010500|010400,471,150102,57.54166344,68.06341429
B0FFJ01MGQ,汽车服务相关,111.648273,40.854194,10000,471,150102,57.52182074,68.39406366
B0FFMBQ5WT,汽车救援,111.649085,40.854137,10700,471,150102,57.57248828,68.39050695
B0FFKJ4E4P,汽车养护,111.647854,40.854345,10400,471,150102,57.49567579,68.40348583
B0FFG2TNR0,汽车配件销售,111.648155,40.851544,10800,471,150102,57.51445772,68.22870778
B0FFI9ER52,汽车配件销售,111.648524,40.850829,10800,471,150102,57.53748275,68.18409289
B0FFH4ROZB,汽车配件销售,111.648707,40.850427,10800,471,150102,57.54890166,68.15900871
B0FFHU58B8,汽车服务相关,111.648334,40.851129,10000,471,150102,57.52562704,68.20281242
B0FFGL2UFO,洗车场,111.648731,40.850378,10500,471,150102,57.55039923,68.15595119
B0FFGPV0JI,汽车配件销售,111.649198,40.849665,10800,471,150102,57.5795393,68.1114611
B0FFIISZ8S,汽车养护,111.648719,40.850402,10400,471,150102,57.54965044,68.15744875
B0G3XUEG7V,洗车场,111.648964,40.849889,10500,471,150102,57.56493806,68.12543835
B0FFGPV0JE,汽车服务相关,111.648325,40.850841,10000,471,150102,57.52506546,68.18484167
B0FFI7R5EL,汽车服务相关,111.648563,40.85071,10000,471,150102,57.53991629,68.17666747
B01D70289B,汽车配件销售,111.649428,40.84981,10800,471,150102,57.59389094,68.12050887
B0GRVSSELC,汽车养护,111.648256,40.851331,10400,471,150102,57.52075996,68.21541691
B0H15ASHP1,汽车养护,111.64812,40.851433,10400,471,150102,57.51227377,68.22178155
B0FFGNQ4R7,汽车养护,111.648996,40.849772,10400,471,150102,57.56693481,68.11813773
B0FFL2TH6R,汽车养护,111.650143,40.848096,10400,471,150102,57.63850583,68.01355793
B0FFKHN7HS,汽车服务相关,111.649039,40.848205,10000,471,150103,57.56961795,68.02035937
B0FFL3UR3Z,汽车配件销售,111.649214,40.847841,10800,471,150103,57.58053767,67.99764633
B01D70R8XF,汽车配件销售,111.649009,40.854133,10800,471,150102,57.56774599,68.39025736
B0HGXCYT0O,洗车场,111.647617,40.848054,10500,471,150102,57.48088736,68.0109372
B01D70P556,汽车配件销售,111.648933,40.854121,10800,471,150102,57.56300371,68.38950857
B0HBNSV9Q3,汽车服务相关,111.650494,40.847132,10000,471,150102,57.66040769,67.95340583
B01D70RCTR,加油站,111.741047,40.552433,10100,471,150121,63.31077421,49.56464604
B0G3UYZM5U,汽车配件销售,111.741149,40.552833,10800,471,150121,63.31713886,49.58960542
B0G24MDH2K,汽车配件销售,111.741151,40.552924,10800,471,150121,63.31726365,49.59528368
B0G3ZYPDNF,汽车配件销售,111.7431,40.55023,10800,471,150121,63.43887823,49.42718226
B0H1VHSCS5,汽车租赁,111.740744,40.554807,10900,471,150121,63.29186749,49.71277995
B0FFJ4VNKG,汽车服务相关,111.743507,40.549009,10000,471,150121,63.46427439,49.35099376
B0FFGEF9B9,中国石油,111.63957,40.786788,10102,471,150104,56.97876706,64.18803397
B0FFM0U72U,汽车服务相关,111.637215,40.784085,10000,471,150104,56.83181872,64.01937097
B01D702FIP,汽车配件销售,111.644916,40.776882,10800,471,150104,57.31234915,63.56991496
B0G3XAEE14,汽车配件销售,111.511085,40.556723,10800,471,150121,48.96150265,49.83233537
B0FFKH6V5V,汽车服务相关,111.385104,40.290428,10000,471,150122,41.10048396,33.21594106
B0G2UL57GQ,汽车服务相关,111.384995,40.290109,10000,471,150122,41.09368253,33.19603595
B0G2UL57HD,二手车交易,111.385059,40.290296,11000,471,150122,41.09767603,33.20770446
B0GRHMRVJZ,汽车配件销售,111.384666,40.289153,10800,471,150122,41.07315344,33.13638304
B0FFLACR3Y,汽车配件销售,111.385818,40.293855,10800,471,150122,41.14503645,33.42978053
B0FFMGQO44,加油站,111.68829,39.906398,10100,471,150124,60.01881937,9.253065636
B0FFI56OXW,充电站,111.460717,40.711971,11100,471,150121,45.8186177,59.5195694
B0G06GNBGS,汽车养护,111.888063,40.887477,10400,471,150105,72.48434423,70.47087116
B0FFKHO4JU,洗车场,111.499975,40.768914,10500,471,150121,48.26825591,63.07272414
B0FFFWRQVN,汽车配件销售,111.78049,40.725932,10800,471,150105,65.77195614,60.39071411
B0G23ABW3W,汽车配件销售,111.780533,40.725905,10800,471,150105,65.77463927,60.38902935
B01D7020VZ,中国石油,111.842544,40.372851,10102,471,150123,69.64402934,38.35900821
B0H6YA8V7I,加气站,111.8435,40.372738,10300,471,150123,69.70368226,38.35195719
B0G3J55Y3O,汽车养护,111.839581,40.374194,10400,471,150123,69.45914275,38.44280933
B0G1ZA4UPV,洗车场,111.838747,40.374484,10500,471,150123,69.40710244,38.46090488
B0FFMGRKYD,洗车场,111.838186,40.374678,10500,471,150123,69.37209691,38.47301018
B0FFKWK6Q1,汽车养护,111.839095,40.37432,10400,471,150123,69.4288171,38.45067153
B0GDLMHO5Q,汽车养护,111.837486,40.37501,10400,471,150123,69.328418,38.49372646
B0FFG99FPS,汽车养护,111.837184,40.374678,10400,471,150123,69.30957367,38.47301018
B01D701IJU,中国石油,111.6394,40.800806,10102,471,150103,56.96815932,65.0627354
B0FFKG2YFZ,汽车配件销售,111.563986,40.810445,10800,471,150103,52.26244287,65.66419402
B0FFKG2VWQ,汽车配件销售,111.564095,40.810247,10800,471,150103,52.2692443,65.65183913
B0HB6YJGDI,汽车服务相关,111.56509,40.8119,10000,471,150103,52.33133076,65.75498376
B0FFMBZ9F6,汽车服务相关,111.564937,40.811729,10000,471,150103,52.3217838,65.74431363
B0GUBLP691,汽车配件销售,111.565134,40.811959,10800,471,150103,52.33407629,65.75866527
B0G0GSJJJO,二手车交易,111.564944,40.811704,11000,471,150103,52.32222059,65.74275367
B0G3RLBCQS,汽车配件销售,111.562669,40.808936,10800,471,150103,52.18026412,65.57003477
B0FFHXLM1C,汽车服务相关,111.562748,40.808963,10000,471,150103,52.1851936,65.57171953
B0G3RLCH0Z,汽车服务相关,111.5627,40.808943,10000,471,150103,52.18219847,65.57047156
B0G0DY5Y07,汽车配件销售,111.562472,40.808741,10800,471,150103,52.16797163,65.55786707
